Group Name;    Group #;    Type
VoroMQA-stout;000;Server
VoroMQA-dark;002;Server
SHORTLE;003;Human
GAPF_LNCC;004;Human
Seder2020;005;Human
BrainFold;006;Server-E
tFold_human;009;Human
TripletRes;010;Server
FEIG-S;013;Server
xianmingpan;014;Human
AP_1;015;Human
UNRES-template;018;Human
DeepPotential;024;Human
NOVA;026;Human
SSThread;027;Human
Venclovas;029;Human
Zhang-CEthreader;031;Server
MESHI;032;Human
ishidalab;033;Server
ModFOLDclust2;035;Server
ropius0QA;039;Human
QUARK;042;Server
DeepML;044;Human
IntFOLD6;050;Server
GAPF_LNCC_SERVER;052;Server-E
SFGroup;054;Human
Takeda-Shitaka-Lab;055;Human
m3g;060;Human
191227;061;Human
SBROD-select;062;Human
ACOMPMOD;063;Server
LamoureuxLab;066;Human
ProQ2;067;Human
Seok-server;070;Server-E
Kiharalab;071;Human
RaptorX-QA;073;Human
3DCNN_prof;074;Human
MULTICOM-CLUSTER;075;Server
FOLDYNE;080;Human
MUFOLD;081;Server
Anonimous;082;Human
SBROD;085;Server
netris;088;Human
UNRES-contact;096;Human
AWSEM-Suite;097;Server-E
Fernandez-Recio;099;Human
AIR;100;Human
Destini;101;Human
VoroMQA-light;102;Server
CAPRI-Shen;103;Human
KUHHAN;104;Human
IOBIO;105;Human
FoldEM;107;Human
MESHI_EMA;112;Server-E
ModFOLD8_rank;120;Server
PreferredFold;125;Human
Zhang;129;Human
PerezLab_Gators;131;Human
PBuild;132;Human
LAW;138;Server
Yang-Server;140;Server
SASHAN;144;Human
Bhattacharya-Server;149;Server
RBO-PSP-CP;151;Server-E
VoroCNN-GDT;153;Server
ICOS;154;Server
CLUSPRO;155;Human
Shen-CDeep;157;Human
ModFOLD8;167;Server
3D-JIGSAW-SwarmLoop;169;Server
BhageerathH-Plus;170;Server
CMH1971;171;Human
Vakser;173;Human
Zou;177;Human
Zhang-Assembly;182;Human
tFold-CaT;183;Server
bioinsilico_sbi_PAIR;185;Human
MULTICOM-HYBRID;187;Server
htjcadd;191;Human
AILON;192;Human
Seok;193;Human
ShanghaiTech;195;Server-E
bioinsilico_sbi;196;Human
MULTICOM-CONSTRUCT;198;Server
Bhattacharya-QDeepU;199;Server
Bilbul2020;200;Human
EDN;203;Human
Frishman_Group;206;Human
Kiharalab_Contact;207;Human
BAKER-ROSETTASERVER;209;Server-E
GraphQA;210;Server-E
MESHI_server;211;Server-E
MESHI_consensus;214;Server-E
EMAP_CHAE;216;Human
CAO-QA1;217;Human
McGuffin;220;Human
Kozakov-Vajda;221;Human
TOWER;222;Server
Zhang-TBM;226;Server
Frustration_Refine;233;Human
DeepMUSICS;236;Human
tFold;238;Server
trioFold;242;Human
graph-sh;247;Server
MUfoldQA_X;248;Server
ferrari;250;Human
MULTICOM-DEEP;252;Server
Bhattacharya;253;Human
ropius0;254;Human
P3De;257;Human
AWSEM-CHEN;259;Server-E
DAVIS-EMAconsensusAL;263;Server-E
ModFOLD8_cor;265;Server
PrayogBinnedSeq;268;Server
Beta;270;Human
MULTICOM-AI;275;Server
FALCON-TBM;277;Server
BAKER-ROBETTA;278;Server
PierceLab;279;Human
QMEANDisCo;280;Server
UChicagoUpsdie;281;Human
Kiharalab_Assembly;285;Human
AmoebaContact;286;Server-E
DATE;288;Human
Protein-blacksmith;291;Human
MUFOLD_H;293;Human
JLU_Comp_Struct_Bio;294;Human
Huang;298;Human
Gonglab-THU;301;Human
Jones-UCL;304;Human
CAO-SERVER;305;Server
Zhou-SPOT-Contact;307;Server
ProQ4;309;Server-E
VoroCNN;313;Server
FEIG-R1;314;Human
MASS;317;Server
MULTICOM-DIST;319;Server
Refinement_Chen;321;Human
DellaCorteLab;323;Human
Zhang-Server;324;Server
DIZ;325;Human
FALCON-DeepFolder;326;Server
FoldXpro;328;Human
FEIG-R3;334;Human
FEIG;335;Human
Bates_BMM;336;Human
CATHER;337;Server-E
ProQ3D;339;Human
Pharmulator;340;Human
Risoluto;341;Human
CUTSP;342;Human
VoroCNN-select;343;Human
PrayogBinnedMSA;344;Server
Ornate;346;Server
Spider;349;Human
tFold-IDT;351;Server
laufer_ros;352;Human
FALCON;354;Human
UNRES;360;Human
Jaaaca;361;Human
Seok-refine;362;Human
Kiharalab_Z_Server;364;Server
FoldX;367;Server
tFold-CaT_human;368;Human
DELCLAB;369;Human
HMSCasper-Seq;373;Human
Ornate-select;375;Human
E2E;376;Human
Yang_FM;377;Server-E
Zhanglab_SLU;378;Human
Wallner;379;Human
PrayogRealDistance;380;Server
edmc_pf;387;Human
Rostlab;388;Human
AWSEM_PCA;389;Human
angleQA;391;Server-E
trfold;392;Human
Kiharalab_Refine;394;Human
ShanghaiProtein;398;Human
BAKER-experimental;403;Human
VoroCNN-GEMME;406;Server
UOSHAN;409;Human
YBA;412;Human
bio3d;418;Human
MULTICOM;420;Human
Seminoles;423;Human
ProdGAN_Gonglab;425;Server
AlphaFold2;427;Human
Seder2020hard;428;Human
Bhattacharya-QDeep;429;Server
A2I2Prot;431;Human
DAVIS-EMAconsensus;433;Server-E
GLoSA;434;Human
Zhang_Ab_Initio;435;Server
MUFOLD2;437;Server
MUfoldQA_G;446;Server
BaiduUSA;448;Human
Seok-assembly;451;Server-E
DMP2;453;Human
HMSCasper-PSSM;458;Human
Yang_TBM;460;Server-E
ricardo;467;Human
FALCON-geom;468;Server
PerillaGroup;470;Human
Elofsson;472;Human
BAKER;473;Human
ict-ams;476;Human
CoDock;477;Human
FEIG-R2;480;Human
HMSCasper-MSA;483;Human
RaptorX;487;Server-E
tFold-IDT_human;488;Human
Seok-naive_assembly;491;Server-E
VoroMQA-select;498;Human
---STARTING-MODEL---;999;Human